City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,stanovoye,52.8557,38.3991,56.14,93,6,3.96,RU,1722818235
1,bridgewater,42.6595,-64.7467,66.81,96,100,22.82,CA,1722818240
2,edinburgh of the seven seas,52.3188,-60.5296,63.27,56,39,2.86,CA,1722818245
3,tongren,27.3877,-5.9324,95.45,11,0,8.63,DZ,1722818255
4,longyearbyen,17.9553,-91.3155,78.75,85,2,7.54,MX,1722818256
5,khash,28.4333,108.7538,74.93,76,99,3.18,CN,1722818259
6,port lincoln,32.4373,63.2869,83.41,41,0,6.69,AF,1722818264
7,levuka,-27.4495,135.0061,57.85,62,25,11.72,AU,1722818265
8,avarua,-30.5979,128.0477,47.88,69,0,5.88,AU,1722818269
9,tanout,-17.7119,179.1276,74.71,77,98,19.8,FJ,1722818272
10,archangelos,58.6435,-151.9157,53.19,93,100,17.94,US,1722818273
11,albany,15.8433,9.1438,78.76,74,65,15.5,NE,1722818279
12,vidyayevo,34.6166,27.6741,79.41,81,0,12.8,GR,1722818280
13,hithadhoo,-23.7641,146.6746,68.79,48,0,18.59,AU,1722818281
14,waslala,71.2131,33.1465,47.23,92,53,12.77,NO,1722818287
15,bredasdorp,13.4024,-85.2706,73.65,94,100,1.25,NI,1722818296
16,fortuna,48.4438,-59.595,66.6,93,100,11.39,CA,1722818298
17,squamish,75.516,-119.2077,35.08,84,100,24.72,CA,1722818309
18,makushino,-29.1076,-48.1584,65.44,95,100,9.95,BR,1722818313
19,peniche,1.5256,-156.174,79.41,71,7,10.42,KI,1722818316
20,freeport,17.4098,75.4789,74.98,84,100,12.88,IN,1722818321
21,olonkinbyen,49.243,-1.575,60.49,83,36,1.57,FR,1722818323
22,shetpe,-7.475,105.8726,77.68,85,82,19.17,ID,1722818327
23,singkil,44.7096,70.2829,76.84,26,0,7.63,KZ,1722818330
24,cafayate,58.5286,10.7658,63.41,78,4,5.7,SE,1722818331
25,celestun,49.6764,-122.8467,62.78,45,17,5.77,CA,1722818333
26,ashchysay,-24.4519,-63.1859,68.18,57,9,5.86,AR,1722818338
27,dahab,55.8953,67.0053,56.8,93,4,6.49,RU,1722818340
28,ariquemes,27.7432,-94.8749,86.0,66,6,4.76,US,1722818353
29,ribeira grande,18.6178,53.8229,88.39,36,43,10.31,OM,1722818359
30,afaahiti,28.4167,67.4124,88.07,67,4,4.21,PK,1722818360
31,tiksi,44.307,52.0611,80.08,42,10,6.31,KZ,1722818361
32,east london,1.4983,97.9487,83.03,72,91,9.42,ID,1722818366
33,gadzhiyevo,-25.0153,-67.2771,39.27,27,0,10.78,AR,1722818368
34,boise,31.4395,102.3511,45.7,86,0,3.2,CN,1722818370
35,cupar,-2.8064,-80.2613,72.64,84,95,9.48,EC,1722818373
36,penhalonga,59.6535,-139.4905,65.73,63,0,6.91,US,1722818377
37,ad dilam,43.9464,68.7411,75.7,26,0,6.53,KZ,1722818378
38,kaa-khem,-19.3961,20.6795,61.81,19,0,7.85,NA,1722818379
39,thompson,28.565,34.1375,70.02,26,6,4.47,EG,1722818380
40,ushuaia,36.5943,137.4659,84.09,80,100,5.61,JP,1722818389
41,brockville,58.1491,-155.697,59.77,85,100,7.0,US,1722818393
42,ceeldheer,-0.0096,32.095,67.64,76,24,4.5,UG,1722818395
43,petropavlovsk-kamchatsky,45.4607,28.9132,66.31,77,10,7.81,UA,1722818396
44,puerto ayora,-9.9891,-63.1119,81.5,41,0,2.64,BR,1722818404
45,el granada,20.6231,122.184,84.45,72,18,7.16,PH,1722818418
46,badger,23.7684,81.2198,74.46,92,26,4.54,IN,1722818420
47,saudarkrokur,36.6446,121.4961,82.15,90,100,10.4,CN,1722818429
48,ljusdal,43.6113,-116.1356,93.56,29,0,11.5,US,1722818434
49,apsheronsk,-8.5003,-60.0842,77.97,40,5,3.09,BR,1722818435
50,kununurra,56.3898,-3.144,61.14,97,75,0.0,GB,1722818437
51,barcelos,-18.8691,32.5105,53.22,27,6,3.87,ZW,1722818442
52,al ghayzah,78.7123,13.493,35.58,94,98,1.05,SJ,1722818446
53,port elizabeth,23.8726,46.7245,86.72,18,99,6.46,SA,1722818449
54,sao joao da barra,50.6265,95.1102,62.96,62,0,4.59,RU,1722818450
55,puerto deseado,-23.5068,-148.2418,68.04,69,0,11.72,PF,1722818452
56,boguchar,56.5778,-99.4953,65.48,42,68,5.66,CA,1722818453
57,labuan,6.6137,32.6763,72.52,91,100,5.1,SS,1722818459
58,bouarfa,-18.9038,-41.224,66.83,95,36,3.69,BR,1722818463
59,enewetak,-36.356,174.1584,54.77,60,22,5.19,NZ,1722818467
60,dwarka,43.2831,86.8198,58.06,56,44,0.89,CN,1722818470
61,plastun,69.844,-103.9945,51.96,45,65,8.57,CA,1722818471
62,sesimbra,13.1693,123.3204,80.96,84,100,3.76,PH,1722818472
63,ha'il,67.5795,-48.7602,28.69,77,68,9.22,GL,1722818477
64,weno,44.6074,-75.69,80.67,73,75,5.75,CA,1722818484
65,anadyr,17.9799,107.0386,85.71,72,22,13.6,VN,1722818485
66,chonchi,52.383,159.3056,53.87,85,57,3.42,RU,1722818488
67,new norfolk,-43.6033,-178.017,49.37,62,100,11.34,NZ,1722818490
68,krosno odrzanskie,51.4426,44.7335,66.76,64,100,3.56,RU,1722818496
69,machico,64.106,118.0594,68.9,40,3,7.45,RU,1722818500
70,barra de santo antonio,-33.0326,135.5827,55.67,69,16,4.83,AU,1722818505
71,st. john's,5.3551,-56.6777,74.53,99,100,3.11,SR,1722818506
72,dunda,38.2523,33.8367,71.11,27,10,1.32,TR,1722818509
73,hayma',-10.7906,-74.844,68.25,68,43,1.32,PE,1722818511
74,paranapanema,40.6846,-122.4846,98.28,24,0,7.61,US,1722818512
75,howrah,61.3538,-152.8451,53.6,61,64,7.11,US,1722818517
76,nicoya,-10.8042,-64.1463,82.81,46,92,2.39,BR,1722818518
77,colac,-21.3626,46.0536,57.51,74,0,3.76,MG,1722818520
78,yicheng,44.5829,-95.8856,73.15,100,0,3.74,US,1722818524
79,dryden,62.763,17.3382,56.91,97,20,4.38,SE,1722818525
80,mount pearl,45.6849,79.9045,79.56,24,77,4.0,KZ,1722818529
81,batticaloa,62.41,-146.0763,73.98,39,11,4.14,US,1722818532
82,georgetown,65.8206,35.7698,50.07,83,74,16.44,RU,1722818536
83,fort st. john,61.1199,-149.2453,57.4,74,100,2.33,US,1722818540
84,el battan,63.8681,32.1683,44.38,92,14,4.9,RU,1722818545
85,namsos,66.097,-21.1109,47.84,92,100,37.02,IS,1722818546
86,kilinochchi,69.2563,58.2358,42.69,83,5,22.44,RU,1722818548
87,maturin,29.1275,91.1386,44.35,93,100,4.16,CN,1722818549
88,ixtapa,24.3405,17.5564,81.68,21,0,11.16,LY,1722818554
89,kristiansund,62.0515,16.3758,51.15,98,10,3.27,SE,1722818555
90,mount gambier,44.6222,39.7013,64.58,96,0,3.87,RU,1722818557
91,daru,49.6734,149.0126,52.21,80,17,10.2,RU,1722818558
92,namtsy,-32.229,125.4666,55.11,64,15,12.3,AU,1722818559
93,grand island,-19.731,127.3966,68.43,50,0,14.63,AU,1722818560
94,bernau bei berlin,63.7663,-98.0045,61.88,36,8,12.62,CA,1722818572
95,tura,42.6726,9.3175,80.46,72,0,4.61,FR,1722818580
96,gluszyca,46.7176,-60.0385,75.9,93,100,2.89,CA,1722818590
97,narvik,-16.7247,-5.87,67.93,80,84,22.35,SH,1722818605
98,puerto armuelles,49.7749,40.4648,62.47,91,57,3.89,RU,1722818608
99,mahdia,-10.1231,-78.2032,61.83,86,7,14.29,PE,1722818612
100,tual,17.8829,101.9983,73.67,95,100,0.36,TH,1722818628
101,tofol,32.2829,-2.3761,86.43,14,43,10.13,MA,1722818629
102,bentota,14.5038,97.924,79.2,87,100,8.01,MM,1722818634
103,idku,38.5477,93.3895,68.04,22,13,8.79,CN,1722818637
104,khulm,38.5319,-9.1429,71.33,75,0,5.44,PT,1722818647
105,jesenice,17.034,-99.7926,81.9,95,99,1.1,MX,1722818652
106,tsiombe,-21.0329,-41.1,68.16,92,12,2.37,BR,1722818658
107,cabedelo,26.3679,41.2866,80.56,20,33,4.25,SA,1722818659
108,shengli,50.2472,-81.7273,58.84,55,35,4.34,CA,1722818662
109,mezhdurechensk,-42.8789,-70.6994,41.0,75,100,1.34,AR,1722818668
110,colonia,53.1592,9.9799,55.04,90,100,4.63,DE,1722818669
111,tahe,10.7077,9.7688,69.28,94,46,5.21,NG,1722818670
112,bethanie,-9.9144,24.547,61.43,32,4,2.57,CD,1722818674
113,khandyga,70.0165,-94.0706,56.68,38,100,2.01,CA,1722818675
114,dongkan,48.9072,-64.2275,70.09,76,100,7.14,CA,1722818677
115,luderitz,14.5152,25.7102,70.07,85,54,13.82,SD,1722818684
116,geraldton,0.9588,-79.6159,74.21,88,38,10.96,EC,1722818685
117,manuel ojinaga,52.0967,15.1748,59.0,92,100,7.14,PL,1722818692
118,zlatni pyasatsi,39.7149,142.1356,75.56,90,44,6.15,JP,1722818700
119,jayapura,9.9656,26.7116,72.68,91,100,10.09,SS,1722818707
120,simanggang,5.22,-74.4978,72.19,97,100,2.71,CO,1722818722
121,horta,-7.4722,33.7004,54.59,55,6,3.87,TZ,1722818728
122,acarau,21.3682,55.7205,91.02,37,100,10.22,OM,1722818730
123,ciudad madero,-23.3093,-48.6307,70.68,48,46,3.27,BR,1722818733
124,newman,55.3894,-123.8593,59.45,46,0,10.96,CA,1722818737
125,swakopmund,-17.5559,132.5852,76.15,56,3,8.81,AU,1722818740
126,cidreira,-20.03,146.941,69.24,46,33,11.77,AU,1722818743
127,haiku-pauwela,31.3284,-2.1993,98.26,12,6,5.88,DZ,1722818748
128,hulan ergi,-38.0574,143.5115,52.09,57,69,7.23,AU,1722818750
129,murzuq,39.6398,54.5666,68.5,33,0,4.83,TM,1722818754
130,yuzhno-kurilsk,67.2313,58.5715,44.65,64,99,14.07,RU,1722818757
131,khovd,31.7391,112.6215,84.31,76,100,4.5,CN,1722818764
132,iquique,50.9,-92.9318,69.42,44,0,3.13,CA,1722818770
133,umba,-20.2047,18.4784,56.64,30,0,7.27,NA,1722818771
134,la gi,19.6756,11.6098,88.74,39,5,9.51,NE,1722818777
135,edd,49.0323,-64.7243,67.08,59,100,4.61,CA,1722818785
136,priob'ye,38.6533,100.7708,79.63,17,70,4.59,CN,1722818786
137,akim swedru,53.6431,47.349,58.19,99,100,1.92,RU,1722818792
138,arar,9.3868,-85.365,83.39,73,100,7.47,CR,1722818803
139,dubbo,56.521,-121.7385,53.04,84,100,6.24,CA,1722818824
140,san pedro pochutla,-43.7238,-74.8029,42.84,88,100,18.63,CL,1722818826
141,nadym,-28.6311,154.1539,66.24,56,100,5.48,AU,1722818827
142,pisco,77.628,-71.8433,37.92,81,74,1.52,GL,1722818833
143,lazaro cardenas,36.8547,9.8311,77.92,76,0,8.48,TN,1722818836
144,amga,64.2603,12.5557,57.97,88,89,5.61,NO,1722818838
145,yangor,-9.3194,-72.0333,78.21,58,2,2.08,BR,1722818839
146,pathein,9.2627,80.0711,78.6,87,40,5.77,LK,1722818840
147,nantucket,9.0713,-63.3376,79.41,82,100,6.46,VE,1722818843
148,sainte-agathe-des-monts,-10.6747,-50.9985,73.2,40,0,2.82,BR,1722818844
149,okha,61.4293,7.3885,46.49,91,17,1.88,NO,1722818845
150,atbasar,-32.1754,30.6005,65.44,61,60,35.34,ZA,1722818852
151,vingt cinq,70.4996,-133.3976,45.73,90,94,6.8,CA,1722818854
152,nemuro,-11.0064,141.5374,74.55,80,12,12.41,AU,1722818868
153,seogwipo,41.5912,-98.4938,86.79,45,82,6.78,US,1722818873
154,arvayheer,38.6996,66.5656,78.94,24,0,4.36,UZ,1722818882
155,karratha,2.1815,44.4304,71.28,81,57,8.72,SO,1722818885
156,yanchep,8.2651,-58.7426,83.3,75,100,13.58,GY,1722818886
157,champerico,32.2706,84.4022,57.58,51,2,3.47,CN,1722818897
158,pustoshka,55.7737,-98.0652,69.71,35,40,10.36,CA,1722818900
159,cockburn town,51.5511,139.5413,63.93,48,100,2.75,RU,1722818903
160,sainte-suzanne,52.6877,13.5999,62.62,84,100,8.95,DE,1722818905
161,antsiranana,73.8807,-86.7958,37.49,82,37,2.62,CA,1722818908
162,lisala,55.9702,-96.8445,69.93,39,25,7.83,CA,1722818911
163,kasongo-lunda,65.2004,144.4394,54.23,48,76,0.4,RU,1722818917
164,bikenibeu village,66.3797,-170.4281,43.41,96,100,14.27,RU,1722818926
165,rioja,36.544,-1.0206,78.35,84,0,9.57,DZ,1722818932
166,perry,73.4823,-58.1995,42.69,79,16,20.67,GL,1722818937
167,navia,-8.8642,-45.1123,67.37,39,4,4.29,BR,1722818938
168,muscatine,52.1177,-177.1156,51.82,90,100,11.52,US,1722818944
169,kokpekty,38.4526,36.8383,69.8,32,0,5.91,TR,1722818949
170,mukah,49.7783,135.508,66.07,61,100,1.7,RU,1722818952
171,manta,1.1244,120.2085,82.67,75,100,4.03,ID,1722818958
172,ouallam,5.5837,6.5575,72.39,96,89,2.64,NG,1722818960
